date,black metal,punk,electronic,indie rock,pop,trance,new wave,alternative,funk,heavy metal,industrial,jazz,ska,house,blues,dub,rap,death metal,folk,industrial metal,hardcore punk,downtempo,reggae,hard rock,rock,hip-hop,r 'n' b,country,indie pop,psychedelic,soul,psychobilly
1988-01-01,4.0,38.0,10.0,2.0,11.0,0.0,0.0,13.0,0.0,17.0,1.0,4.0,0.0,5.0,3.0,1.0,2.0,11.0,1.0,2.0,3.0,1.0,0.0,9.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1989-01-01,11.0,44.0,9.0,7.0,6.0,2.0,0.0,15.0,0.0,25.0,3.0,3.0,3.0,1.0,3.0,0.0,2.0,19.0,12.0,0.0,1.0,0.0,0.0,9.0,2.0,4.0,2.0,5.0,1.0,0.0,0.0,2.0
1990-01-01,11.0,33.0,10.0,4.0,6.0,2.0,0.0,12.0,2.0,20.0,1.0,2.0,2.0,2.0,1.0,0.0,4.0,26.0,12.0,2.0,3.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1991-01-01,14.0,44.0,11.0,7.0,12.0,3.0,0.0,13.0,2.0,24.0,3.0,4.0,3.0,2.0,1.0,0.0,1.0,18.0,7.0,2.0,4.0,2.0,3.0,5.0,6.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0
1992-01-01,27.0,48.0,11.0,8.0,9.0,3.0,0.0,13.0,3.0,24.0,1.0,3.0,2.0,0.0,2.0,1.0,2.0,10.0,11.0,3.0,7.0,1.0,3.0,5.0,2.0,7.0,1.0,4.0,2.0,0.0,2.0,0.0
1993-01-01,27.0,50.0,4.0,10.0,7.0,5.0,0.0,18.0,1.0,31.0,2.0,4.0,2.0,0.0,3.0,0.0,3.0,10.0,5.0,5.0,7.0,3.0,1.0,7.0,3.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0
1994-01-01,23.0,52.0,17.0,11.0,9.0,3.0,0.0,11.0,0.0,25.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,15.0,10.0,2.0,7.0,3.0,1.0,8.0,6.0,2.0,0.0,5.0,1.0,0.0,1.0,1.0
1995-01-01,33.0,42.0,8.0,7.0,15.0,4.0,0.0,8.0,0.0,47.0,3.0,5.0,10.0,1.0,1.0,0.0,2.0,8.0,11.0,1.0,8.0,4.0,3.0,9.0,6.0,4.0,0.0,3.0,3.0,0.0,0.0,1.0
1996-01-01,23.0,42.0,16.0,7.0,9.0,2.0,1.0,15.0,1.0,51.0,0.0,5.0,4.0,0.0,2.0,4.0,2.0,11.0,13.0,1.0,9.0,9.0,2.0,10.0,3.0,7.0,0.0,4.0,5.0,0.0,1.0,4.0
1997-01-01,30.0,35.0,14.0,10.0,8.0,5.0,0.0,11.0,2.0,41.0,2.0,2.0,10.0,1.0,1.0,3.0,4.0,12.0,7.0,1.0,11.0,1.0,4.0,10.0,7.0,7.0,0.0,1.0,2.0,0.0,1.0,0.0
1998-01-01,35.0,31.0,21.0,9.0,9.0,8.0,2.0,19.0,3.0,41.0,0.0,5.0,7.0,2.0,3.0,1.0,4.0,10.0,7.0,1.0,12.0,5.0,2.0,6.0,8.0,5.0,1.0,4.0,4.0,2.0,0.0,0.0
1999-01-01,30.0,32.0,19.0,9.0,9.0,2.0,1.0,13.0,2.0,40.0,3.0,12.0,6.0,1.0,0.0,3.0,2.0,17.0,13.0,4.0,7.0,8.0,2.0,11.0,11.0,2.0,0.0,4.0,4.0,4.0,1.0,0.0
2000-01-01,28.0,26.0,16.0,12.0,13.0,6.0,0.0,10.0,4.0,44.0,3.0,9.0,2.0,1.0,1.0,0.0,11.0,14.0,13.0,3.0,11.0,3.0,3.0,8.0,8.0,7.0,0.0,8.0,4.0,0.0,0.0,0.0
2001-01-01,23.0,36.0,18.0,15.0,15.0,4.0,0.0,14.0,2.0,51.0,2.0,5.0,4.0,3.0,5.0,0.0,4.0,14.0,11.0,1.0,9.0,3.0,5.0,11.0,10.0,6.0,1.0,2.0,0.0,4.0,3.0,1.0
2002-01-01,32.0,25.0,16.0,13.0,12.0,4.0,1.0,14.0,1.0,47.0,3.0,5.0,1.0,1.0,0.0,0.0,4.0,13.0,15.0,4.0,8.0,3.0,4.0,9.0,3.0,4.0,0.0,4.0,1.0,1.0,2.0,3.0
2003-01-01,52.0,32.0,22.0,16.0,10.0,0.0,1.0,18.0,1.0,63.0,6.0,7.0,6.0,1.0,5.0,1.0,5.0,15.0,18.0,5.0,14.0,3.0,5.0,8.0,8.0,3.0,2.0,6.0,5.0,1.0,1.0,3.0
2004-01-01,47.0,27.0,12.0,16.0,17.0,3.0,1.0,21.0,1.0,48.0,4.0,8.0,3.0,1.0,5.0,0.0,1.0,19.0,13.0,2.0,18.0,9.0,7.0,12.0,6.0,3.0,0.0,10.0,4.0,0.0,1.0,1.0
2005-01-01,44.0,24.0,17.0,15.0,23.0,1.0,1.0,16.0,3.0,63.0,4.0,4.0,2.0,0.0,6.0,2.0,5.0,21.0,13.0,4.0,15.0,3.0,5.0,6.0,8.0,6.0,0.0,3.0,8.0,2.0,1.0,6.0
2006-01-01,43.0,24.0,24.0,20.0,15.0,3.0,1.0,17.0,3.0,53.0,5.0,6.0,3.0,5.0,4.0,1.0,3.0,23.0,20.0,6.0,5.0,6.0,2.0,10.0,17.0,5.0,0.0,4.0,7.0,4.0,3.0,0.0
2007-01-01,43.0,21.0,30.0,14.0,13.0,8.0,1.0,26.0,3.0,56.0,5.0,8.0,1.0,2.0,5.0,1.0,4.0,22.0,14.0,3.0,9.0,9.0,5.0,10.0,12.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0
2008-01-01,35.0,28.0,27.0,18.0,21.0,5.0,1.0,24.0,3.0,72.0,3.0,12.0,1.0,2.0,4.0,3.0,2.0,18.0,10.0,2.0,13.0,5.0,2.0,14.0,20.0,3.0,1.0,8.0,6.0,4.0,3.0,2.0
2009-01-01,33.0,16.0,19.0,19.0,25.0,5.0,1.0,46.0,5.0,60.0,0.0,7.0,4.0,2.0,5.0,1.0,3.0,12.0,14.0,1.0,7.0,5.0,4.0,13.0,13.0,3.0,0.0,12.0,7.0,5.0,2.0,3.0
2010-01-01,20.0,24.0,17.0,13.0,30.0,6.0,4.0,41.0,5.0,53.0,5.0,7.0,3.0,7.0,6.0,2.0,6.0,16.0,9.0,2.0,6.0,2.0,3.0,18.0,13.0,2.0,1.0,9.0,8.0,5.0,1.0,0.0
2011-01-01,19.0,42.0,19.0,12.0,20.0,5.0,2.0,34.0,2.0,41.0,3.0,7.0,2.0,2.0,8.0,1.0,2.0,4.0,9.0,1.0,6.0,0.0,3.0,12.0,14.0,4.0,4.0,10.0,4.0,6.0,3.0,1.0
2012-01-01,16.0,26.0,23.0,6.0,26.0,3.0,0.0,39.0,2.0,59.0,2.0,4.0,0.0,6.0,7.0,2.0,2.0,10.0,15.0,1.0,8.0,3.0,3.0,18.0,16.0,3.0,2.0,10.0,7.0,10.0,8.0,2.0
2013-01-01,7.0,23.0,18.0,17.0,19.0,3.0,1.0,37.0,1.0,41.0,0.0,7.0,2.0,1.0,8.0,2.0,3.0,4.0,15.0,0.0,2.0,2.0,3.0,8.0,10.0,4.0,1.0,5.0,1.0,7.0,2.0,1.0
2014-01-01,8.0,14.0,8.0,3.0,9.0,1.0,4.0,25.0,2.0,37.0,3.0,4.0,2.0,0.0,6.0,1.0,5.0,3.0,10.0,2.0,7.0,2.0,1.0,6.0,10.0,3.0,0.0,4.0,2.0,5.0,4.0,1.0
2015-01-01,2.0,5.0,12.0,5.0,14.0,1.0,0.0,18.0,4.0,20.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,11.0,0.0,1.0,1.0,3.0,1.0,9.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0
2016-01-01,1.0,4.0,4.0,6.0,8.0,0.0,0.0,6.0,0.0,12.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,6.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0
2017-01-01,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
